city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Oslo,ssp585,2060,Norway,4278376.5,6.419475038058349,26264323.69448673,5756.564097422616,7092.5196456537105,4420.608549191521,94.33402072670937,65.14390981008793,123.5241316433308,1029310833.2802256,514655416.6401128,1543966249.9203384,4278376.5
Oslo,ssp585,2061,Norway,4278376.5,6.774587934161944,27968167.202173464,6130.0092497923115,7606.006730162041,4654.011769422581,100.45374460153042,68.20377174749845,132.70371745556238,1096085238.0231895,548042619.0115948,1644127857.0347843,4278376.5
Oslo,ssp585,2062,Norway,4278376.5,6.666635783117137,29012406.88855006,6358.88370160088,7920.709101398824,4797.0583018029365,104.2043581472725,70.07907852036949,138.32963777417547,1137009467.9493551,568504733.9746776,1705514201.9240327,4278376.5
Oslo,ssp585,2063,Norway,4278376.5,6.605691778343064,27764154.25779268,6085.294083900632,7544.523377060984,4626.064790740282,99.72098781907528,67.83739335627088,131.60458228187963,1088089877.6163046,544044938.8081523,1632134816.424457,4278376.5
Oslo,ssp585,2064,Norway,4278376.5,6.540449855951289,27428137.58720843,6011.646594457509,7443.258079076689,4580.03510983833,98.51411099497999,67.23395494422323,129.79426704573675,1074921230.9297094,537460615.4648547,1612381846.3945642,4278376.5
Oslo,ssp585,2065,Norway,4278376.5,6.986203643396197,31258787.51557515,6851.241099305009,8597.700523242002,5104.781675368017,112.27272187499841,74.11326038423246,150.43218336576436,1225046150.0266771,612523075.0133386,1837569225.0400157,4278376.5
Oslo,ssp585,2066,Norway,4278376.5,7.038847316832226,31325576.439842187,6865.879767637511,8617.82869219919,5113.930843075831,112.51260879687038,74.23320384516845,150.79201374857234,1227663638.452835,613831819.2264175,1841495457.6792526,4278376.5
Oslo,ssp585,2067,Norway,4278376.5,6.814907068099699,29912040.050170857,6556.063572641055,8191.831424079063,4920.295721203045,107.4355859642134,71.69469242883994,143.17647949958683,1172266502.1683125,586133251.0841563,1758399753.2524688,4278376.5
Oslo,ssp585,2068,Norway,4278376.5,6.856692187228293,30665185.30790717,6721.136505843534,8418.806707232474,5023.466304454595,110.1406706707512,73.04723478210886,147.23410655939355,1201782608.5732996,600891304.2866498,1802673912.8599496,4278376.5
Oslo,ssp585,2069,Norway,4278376.5,6.866681394221651,29848080.26600992,6542.044989811259,8172.555872688095,4911.534106934424,107.20586051325952,71.579829703363,142.83189132315607,1169759889.0342026,584879944.5171013,1754639833.5513039,4278376.5
Oslo,ssp585,2070,Norway,4278376.5,6.988478459045729,31693561.848684534,6946.534103822135,8728.72840445305,5164.33980319122,113.834308285068,74.89405358926724,152.77456298086872,1242085154.5830958,621042577.2915479,1863127731.8746438,4278376.5
Oslo,ssp585,2071,Norway,4278376.5,6.837744923038196,30443467.177922,6672.540751326236,8351.98754477119,4993.093957881284,109.34432187027184,72.64906038186916,146.03958335867452,1193093373.86149,596546686.930745,1789640060.792235,4278376.5
Oslo,ssp585,2072,Norway,4278376.5,7.055004998371935,32104864.624074608,7036.682657332287,8852.682665529508,5220.682649135066,115.31159149974076,75.63269519660362,154.99048780287788,1258204298.0794892,629102149.0397446,1887306447.1192338,4278376.5
Oslo,ssp585,2073,Norway,4278376.5,6.924551634501623,30496590.947606847,6684.184317284559,8367.997447963882,5000.371186605235,109.53512742265633,72.74446315806141,146.3257916872512,1195175318.6424541,597587659.3212271,1792762977.9636812,4278376.5
Oslo,ssp585,2074,Norway,4278376.5,7.164866314341231,32398323.002667975,7101.002301955491,8941.122176886412,5260.882427024569,116.36561097843241,76.15970493594945,156.57151702091537,1269705065.8782947,634852532.9391474,1904557598.817442,4278376.5
Oslo,ssp585,2075,Norway,4278376.5,7.156231713671221,32825611.625434745,7194.654602835879,9069.894090596947,5319.415115074811,117.90031083460369,76.92705486403509,158.8735668051723,1286450702.029721,643225351.0148605,1929676053.0445814,4278376.5
Oslo,ssp585,2076,Norway,4278376.5,7.096693137399953,32864717.074445654,7203.225660153338,9081.679294408454,5324.772025898223,118.04076654480713,76.9972827191368,159.08425037047743,1287983262.4251618,643991631.2125809,1931974893.6377428,4278376.5
Oslo,ssp585,2077,Norway,4278376.5,7.0051017546146515,31878550.83554467,6987.079635188738,8784.478510082128,5189.680760295348,114.49873639384654,75.22626764365651,153.77120514403657,1249334957.4117367,624667478.7058684,1874002436.1176052,4278376.5
Oslo,ssp585,2078,Norway,4278376.5,7.365664623841574,35409208.485915214,7760.922407872695,9848.512322522569,5673.332493222821,127.17985987691048,81.5668293851885,172.79289036863247,1387703042.2100685,693851521.1050342,2081554563.3151026,4278376.5
Oslo,ssp585,2079,Norway,4278376.5,7.347735440894813,34368822.32949406,7532.892565369428,9534.971289080575,5530.813841658279,123.44308712063312,79.6984430070498,167.18773123421641,1346929833.8817039,673464916.9408519,2020394750.8225558,4278376.5
Oslo,ssp585,2080,Norway,4278376.5,7.489652116895593,36802118.31034429,8066.217711857149,10268.293365501195,5864.142058213105,132.18279792232087,84.06829840789368,180.29729743674804,1442291813.988268,721145906.994134,2163437720.982402,4278376.5
Oslo,ssp585,2081,Norway,4278376.5,7.266798461989178,34204572.91716893,7496.89269417488,9485.471466188072,5508.313922161686,122.85314969651125,79.40347429498888,166.30282509803365,1340492824.4451492,670246412.2225746,2010739236.6677237,4278376.5
Oslo,ssp585,2082,Norway,4278376.5,7.565036863136666,37206481.4407004,8154.845247277666,10390.156226704405,5919.534267850928,133.63515589520614,84.79447739433633,182.47583439607595,1458138989.628353,729069494.8141766,2187208484.4425297,4278376.5
Oslo,ssp585,2083,Norway,4278376.5,7.588889698962983,36730521.481360294,8050.525256189424,10246.716238958072,5854.334273420776,131.92564236682637,83.93972063014644,179.91156410350632,1439485901.5818045,719742950.7909023,2159228852.372707,4278376.5
Oslo,ssp585,2084,Norway,4278376.5,7.9468201711443145,39980497.70491805,8762.848812037699,11226.16112824945,6299.536495825948,143.59863756748885,89.77621823047767,197.42105690450006,1566853953.1533313,783426976.5766656,2350280929.7299967,4278376.5
Oslo,ssp585,2085,Norway,4278376.5,7.722847639602922,38708340.21262972,8484.019772632037,10842.771199066665,6125.26834619741,139.0294077391819,87.49160331632419,190.5672121620396,1516997520.386107,758498760.1930535,2275496280.5791607,4278376.5
Oslo,ssp585,2086,Norway,4278376.5,7.762153271459275,39215946.77512071,8595.276005506776,10995.748519269431,6194.803491744122,140.85258691348852,88.4031929034775,193.30198092349954,1536890853.2544386,768445426.6272193,2305336279.881658,4278376.5
Oslo,ssp585,2087,Norway,4278376.5,7.787773679403088,38730994.03097762,8488.984993091854,10849.59837719891,6128.371608984794,139.11077384608907,87.53228636977778,190.6892613224004,1517885333.86693,758942666.933465,2276828000.800395,4278376.5
Oslo,ssp585,2088,Norway,4278376.5,7.88304437772614,40572861.51451413,8892.681975784786,11404.681728401694,6380.682223167878,145.72624079619547,90.84001984483098,200.61246174756,1590068961.2210352,795034480.6105176,2385103441.831553,4278376.5
Oslo,ssp585,2089,Norway,4278376.5,7.912849582828893,40185587.40127462,8807.799978362427,11287.96898194595,6327.630974778903,144.3352617384358,90.14453031595116,198.52599316092048,1574891511.9616036,787445755.9808018,2362337267.9424057,4278376.5
Oslo,ssp585,2090,Norway,4278376.5,7.978308010989784,40978996.61835276,8981.697888954897,11527.078609010598,6436.317168899197,147.18496319655173,91.56938104500911,202.80054534809437,1605985581.3106737,802992790.6553369,2408978371.9660106,4278376.5
Oslo,ssp585,2091,Norway,4278376.5,8.067069134729639,42448321.831528336,9303.741771294748,11969.888947227892,6637.594595361604,152.4623637009884,94.20808129722744,210.71664610474934,1663569107.0517397,831784553.5258698,2495353660.5776095,4278376.5
