xvar,est,lb,hb,group
5.75,0.9915998679903126,0.9909980293851389,0.9922019524603463,GDP3
5.8,0.9922283966464481,0.9916719515554797,0.9927850516867618,GDP3
5.85,0.9928582041399665,0.9923471673633147,0.9933694178080724,GDP3
5.9,0.9934892794862638,0.9930236699382688,0.9939550357166835,GDP3
5.95,0.9941216116811656,0.9937014523097489,0.994541890367119,GDP3
6.0,0.9947551897008501,0.9943805074067225,0.9951299667760608,GDP3
6.05,0.9953900025017725,0.9950608280575285,0.9957192500223547,GDP3
6.1,0.9960260390205881,0.9957424069897249,0.9963097252469866,GDP3
6.15,0.9966632881740807,0.9964252368299704,0.9969013776530189,GDP3
6.2,0.9973017388590842,0.9971093101039421,0.9974941925055041,GDP3
6.25,0.9979413799524149,0.9977946192362831,0.9980881551313621,GDP3
6.3,0.9985822003108017,0.998481156550591,0.9986832509192258,GDP3
6.35,0.9992241887708105,0.9991689142694251,0.9992794653192641,GDP3
6.4,0.9998673341487819,0.9998578845143602,0.9998767838429674,GDP3
6.45,1.000511625240758,1.000475192062912,1.0005480593060605,GDP3
6.5,1.001157050822432,1.001074675612494,1.0012394305643866,GDP3
6.55,1.0018035996490424,1.00167522018563,1.0019319901085342,GDP3
6.6,1.0024512604553761,1.0022768115364562,1.0026257296571925,GDP3
6.65,1.0031000219556314,1.002879435478965,1.0033206408287467,GDP3
6.7,1.0037498728434215,1.003483077886652,1.0040167151414903,GDP3
6.75,1.004400801791653,1.0040877246921271,1.0047139440138664,GDP3
6.8,1.0050527974525367,1.0046933618866836,1.0054123187647497,GDP3
6.85,1.0057058484574584,1.005299975519876,1.0061118306137256,GDP3
6.9,1.0063599434169679,1.0059075516990759,1.006812470681425,GDP3
6.95,1.007015070920716,1.0065160765889654,1.0075142299898512,GDP3
7.0,1.0076712195373911,1.007125536411074,1.008217099462752,GDP3
7.05,1.0083283778146646,1.007735917443239,1.0089210699259992,GDP3
7.1,1.0089865342791489,1.0083472060190908,1.0096261321079918,GDP3
7.15,1.0096456774363343,1.008959388527501,1.010332276640073,GDP3
7.2,1.010305795770555,1.0095724514120015,1.0110394940569936,GDP3
7.25,1.0109668777449197,1.0101863811702418,1.011747774797365,GDP3
7.3,1.011628911801298,1.010801164353353,1.0124571092041168,GDP3
7.35,1.0122918863602195,1.0114167875653508,1.013167487525008,GDP3
7.4,1.012955789820887,1.0120332374625347,1.0138788999131443,GDP3
7.45,1.0136206105611012,1.0126505007528281,1.0145913364274965,GDP3
7.5,1.0142863369372124,1.013268564195144,1.015304787033423,GDP3
7.55,1.0149529572841025,1.0138874145987273,1.0160192416032414,GDP3
7.6,1.0156204599151257,1.0145070388224835,1.0167346899168088,GDP3
7.65,1.0162888331220739,1.0151274237743122,1.0174511216620539,GDP3
7.7,1.016958065175142,1.0157485564104083,1.0181685264356095,GDP3
7.75,1.0176281443228832,1.0163704237345736,1.018886893743395,GDP3
7.8,1.018299058792191,1.01699301279751,1.0196062130012253,GDP3
7.85,1.0189707967882446,1.0176163106961258,1.0203264735354356,GDP3
7.9,1.0196433464944836,1.0182403045728075,1.0210476645835171,GDP3
7.95,1.0203166960725694,1.0188649816146942,1.021769775294736,GDP3
8.0,1.0209908336623703,1.0194903290529616,1.022492794730786,GDP3
8.05,1.021665747381911,1.0201163341621038,1.0232167118664737,GDP3
8.1,1.0223414253273577,1.0207429842591504,1.0239415155903164,GDP3
8.15,1.0230178555729923,1.021370266702987,1.0246671947052621,GDP3
8.2,1.0236950261711781,1.0219981688935733,1.0253937379293308,GDP3
8.25,1.0243729251523195,1.0226266782712143,1.0261211338962997,GDP3
8.3,1.0250515405248672,1.023255782315816,1.0268493711563884,GDP3
8.35,1.0257308602752964,1.023885468546119,1.0275784381769488,GDP3
8.4,1.0264108723680498,1.024515724518965,1.028308323343131,GDP3
8.45,1.0270915647455372,1.02514653782854,1.0290390149586017,GDP3
8.5,1.0277729253281307,1.0257778961056327,1.0297705012462435,GDP3
8.55,1.0284549420141256,1.0264097870168727,1.0305027703488177,GDP3
8.6,1.0291376026797283,1.0270421982639752,1.0312358103297061,GDP3
8.65,1.029820895179044,1.0276751175830041,1.0319696091735917,GDP3
8.7,1.0305048073440584,1.0283085327436174,1.032704154787161,GDP3
8.75,1.0311893269846175,1.0289424315483235,1.0334394349998253,GDP3
8.8,1.0318744418884285,1.0295768018317157,1.0341754375644192,GDP3
8.85,1.032560139821047,1.0302116314597651,1.0349121501578966,GDP3
8.9,1.0332464085258548,1.030846908329021,1.0356495603820561,GDP3
8.95,1.0339332357240474,1.031482620365956,1.0363876557642389,GDP3
9.0,1.03462060911466,1.0321187555261322,1.037126423758029,GDP3
9.05,1.0353085163745108,1.0327553017935478,1.0378658517439847,GDP3
9.1,1.0359969451582354,1.033392247179863,1.038605927030305,GDP3
9.15,1.0366858830982622,1.034029579723684,1.0393466368535802,GDP3
9.2,1.0373753178048113,1.034667287489847,1.0400879683794528,GDP3
9.25,1.038065236865898,1.035305358568683,1.040829908703357,GDP3
9.3,1.0387556278473293,1.035943781075319,1.0415724448511843,GDP3
9.35,1.0394464782926935,1.036582543148965,1.0423155637800177,GDP3
9.4,1.0401377757233834,1.0372216329521817,1.0430592523788,GDP3
9.45,1.0408295076385774,1.0378610386702192,1.0438034974690584,GDP3
9.5,1.0415216615152396,1.0385007485102944,1.0445482858055588,GDP3
9.55,1.0422142248081598,1.039140750700888,1.0452936040770333,GDP3
9.6,1.042907184949906,1.0397810334910949,1.046039438906856,GDP3
9.65,1.0436005293508857,1.0404215851499032,1.0467857768537245,GDP3
9.7,1.044294245399299,1.0410623939655235,1.04753260441234,GDP3
9.75,1.0449883204611952,1.041703448244734,1.0482799080141172,GDP3
9.8,1.0456827418804566,1.042344736312199,1.049027674027825,GDP3
9.85,1.0463774969788162,1.042986246509807,1.0497758887602793,GDP3
9.9,1.0470725730558685,1.0436279671960058,1.050524538457017,GDP3
9.95,1.0477679573890797,1.044269886745186,1.0512736093029758,GDP3
10.0,1.0484636372338172,1.0449119935469882,1.0520230874231258,GDP3
10.05,1.0491595998233385,1.0455542760056886,1.0527729588831825,GDP3
10.1,1.0498558323688327,1.0461967225395585,1.0535232096902325,GDP3
10.15,1.0505523220594282,1.0468393215802299,1.0542738257933837,GDP3
10.2,1.051249056062214,1.047482061572084,1.0550247930844738,GDP3
10.25,1.05194602152225,1.0481249309716212,1.0557760973986636,GDP3
10.3,1.0526432055625963,1.048767918246842,1.0565277245150977,GDP3
10.35,1.0533405952843409,1.0494110118766542,1.0572796601575938,GDP3
10.4,1.0540381777666143,1.0500542003502642,1.0580318899952268,GDP3
10.45,1.0547359400666103,1.0506974721665772,1.0587843996430035,GDP3
10.5,1.055433869219631,1.0513408158336044,1.0595371746624944,GDP3
10.55,1.0561319522390862,1.051984219867895,1.0602902005624517,GDP3
10.6,1.0568301761165297,1.0526276727939285,1.061043462799457,GDP3
10.65,1.0575285278217141,1.0532711631435479,1.0617969467785557,GDP3
10.7,1.058226994302574,1.0539146794553993,1.0625506378538567,GDP3
10.75,1.058925562485295,1.0545582102743707,1.063304521329169,GDP3
10.8,1.0596242192743366,1.055201744151013,1.0640585824586297,GDP3
10.85,1.0603229515524495,1.0558452696409868,1.064812806447302,GDP3
10.9,1.0610217461807179,1.0564887753045338,1.0655671784517942,GDP3
10.95,1.0617205899986188,1.05713224970592,1.0663216835808917,GDP3
11.0,1.0624194698240177,1.0577756814128998,1.0670763068961338,GDP3
11.05,1.063118372453226,1.05841905899616,1.067831033412443,GDP3
11.1,1.0638172846610474,1.059062371028829,1.0685858480987231,GDP3
11.15,1.0645161932008074,1.059705606085921,1.0693407358784448,GDP3
11.2,1.0652150848043715,1.0603487527438187,1.0700956816302796,GDP3
11.25,1.0659139461822527,1.0609917995797753,1.0708506701886675,GDP3
11.3,1.066612764023566,1.0616347351713837,1.0716056863444003,GDP3
11.35,1.0673115249961516,1.0622775480960869,1.0723607148452778,GDP3
11.4,1.0680102157465616,1.0629202269306557,1.0731157403966056,GDP3
11.45,1.0687088229001378,1.063562760250707,1.0738707476618805,GDP3
11.5,1.0694073330610532,1.0642051366302037,1.074625721263292,GDP3
11.55,1.0701057328123516,1.0648473446409445,1.0753806457823696,GDP3
11.6,1.0708040087159962,1.065489372852138,1.0761355057605373,GDP3
11.65,1.0715021473129311,1.066131209829829,1.076890285699698,GDP3
11.7,1.0722001351231234,1.0667728441365136,1.0776449700628308,GDP3
11.75,1.0728979586456069,1.06741426433059,1.0783995432745406,GDP3
11.8,1.0735956043585648,1.0680554589659241,1.0791539897216635,GDP3
11.85,1.074293058719342,1.0686964165913944,1.0799082937538318,GDP3
11.9,1.0749903081645393,1.0693371257503779,1.0806624396840583,GDP3
11.95,1.0756873391100312,1.0699775749803253,1.0814164117892964,GDP3
12.0,1.0763841379510628,1.0706177528123124,1.0821701943110296,GDP3
12.05,1.0770806910622819,1.0712576477705504,1.082923771455827,GDP3
12.1,1.0777769847977947,1.0718972483719469,1.0836771273959471,GDP3
12.15,1.0784730054912457,1.072536543125672,1.084430246269872,GDP3
12.2,1.079168739455865,1.0731755205326905,1.0851831121829063,GDP3
12.25,1.079864172984537,1.073814169085332,1.085935709207737,GDP3
12.3,1.0805592923498455,1.074452477266829,1.086688021385007,GDP3
12.35,1.081254083804174,1.0750904335509057,1.0874400327238898,GDP3
12.4,1.0819485335797343,1.0757280264013145,1.088191727202654,GDP3
12.45,1.0826426278886434,1.0763652442714091,1.0889430887692468,GDP3
12.5,1.083336352923005,1.0770020756037282,1.089694101341831,GDP3
12.55,1.0840296948549615,1.0776385088295384,1.0904447488094156,GDP3
12.6,1.0847226398367595,1.0782745323684073,1.0911950150323666,GDP3
12.65,1.0854151740008413,1.0789101346278052,1.0919448838430175,GDP3
12.7,1.0861072834598928,1.0795453040026288,1.0926943390462411,GDP3
12.75,1.0867989543069234,1.0801800288748304,1.093443364419998,GDP3
12.8,1.087490172615348,1.0808142976129516,1.0941919437159286,GDP3
12.85,1.0881809244390501,1.0814480985717267,1.0949400606599378,GDP3
12.9,1.0888711958124506,1.0820814200916355,1.0956876989527584,GDP3
12.95,1.0895609727505917,1.0827142504985057,1.0964348422705332,GDP3
13.0,1.0902502412492368,1.0833465781031053,1.0971814742653752,GDP3
13.05,1.0909389872848865,1.0839783912006709,1.0979275785659957,GDP3
13.1,1.0916271968149336,1.0846096780705488,1.0986731387782362,GDP3
13.15,1.0923148557776745,1.0852404269757292,1.0994181384856831,GDP3
13.2,1.0930019500924326,1.0858706261624669,1.100162561250227,GDP3
13.25,1.0936884656596222,1.0865002638598373,1.100906390612697,GDP3
13.3,1.0943743883608419,1.0871293282793282,1.1016496100933844,GDP3
13.35,1.0950597040589338,1.0877578076144307,1.1023922031926991,GDP3
13.4,1.0957443985981083,1.0883856900402031,1.103134153391705,GDP3
13.45,1.0964284578039796,1.0890129637128703,1.103875444152769,GDP3
13.5,1.0971118674837004,1.0896396167693982,1.104616058920117,GDP3
13.55,1.0977946134260008,1.090265637327068,1.1053559811204603,GDP3
13.6,1.0984766814013127,1.0908910134830712,1.1060951941636006,GDP3
13.65,1.0991580571618542,1.0915157333140815,1.1068336814430066,GDP3
13.7,1.0998387264417,1.0921397848758383,1.1075714263364589,GDP3
13.75,1.1005186749568843,1.0927631562027094,1.1083084122066402,GDP3
13.8,1.1011978884054887,1.0933858353072963,1.1090446224017654,GDP3
13.85,1.1018763524677337,1.0940078101799824,1.109780040256184,GDP3
13.9,1.1025540528060906,1.0946290687885174,1.1105146490910098,GDP3
13.95,1.1032309750653415,1.0952495990775997,1.1112484322147704,GDP3
14.0,1.1039071048727012,1.095869388968425,1.111981372923973,GDP3
14.05,1.1045824278378948,1.0964884263582835,1.1127134545038146,GDP3
14.1,1.1052569295532741,1.0971066991201084,1.1134446602287686,GDP3
14.15,1.1059305955939,1.0977241951020358,1.1141749733632242,GDP3
14.2,1.106603411517634,1.098340902126989,1.1149043771621736,GDP3
14.25,1.1072753628652563,1.0989568079922325,1.115632854871803,GDP3
14.3,1.1079464351605761,1.0995719004689113,1.1163603897301997,GDP3
14.35,1.1086166139104754,1.1001861673016402,1.1170869649679673,GDP3
14.4,1.1092858846050855,1.10079959620803,1.117812563808919,GDP3
14.45,1.109954232717839,1.1014121748782464,1.1185371694707253,GDP3
14.5,1.1106216437055803,1.102023890974565,1.1192607651655901,GDP3
14.55,1.1112881030086905,1.1026347321309093,1.1199833341009278,GDP3
14.6,1.1119535960511795,1.1032446859523886,1.120704859480055,GDP3
14.65,1.112618108240779,1.103853740014851,1.121425324502847,GDP3
14.7,1.1132816249690702,1.104461881864409,1.1221447123664814,GDP3
14.75,1.1139441316115957,1.1050690990169598,1.122863006266073,GDP3
14.8,1.1146056135279403,1.1056753789577263,1.123580189395423,GDP3
14.85,1.1152660560618528,1.1062807091407993,1.1242962449477116,GDP3
14.9,1.1159254445413773,1.1068850769886043,1.1250111561162133,GDP3
14.95,1.1165837642789351,1.107488469891481,1.125724906095006,GDP3
15.0,1.1172410005714468,1.108090875207149,1.1264374780797195,GDP3
15.05,1.117897138700443,1.1086922802602373,1.12714885526825,GDP3
15.1,1.1185521639321956,1.1092926723417758,1.1278590208615045,GDP3
15.15,1.1192060615178039,1.109892038708706,1.1285679580641361,GDP3
15.2,1.1198588166933212,1.1104903665833625,1.129275650085311,GDP3
15.25,1.12051041467987,1.1110876431529768,1.1299820801394636,GDP3
15.3,1.1211608406837787,1.1116838555691453,1.130687231447041,GDP3
15.35,1.1218100798966586,1.1122789909473156,1.1313910872353097,GDP3
15.4,1.122458117495554,1.1128730363662693,1.1320936307390832,GDP3
15.45,1.1231049386430516,1.1134659788675731,1.1327948452015688,GDP3
15.5,1.1237505284873968,1.1140578054550607,1.1334947138750995,GDP3
15.55,1.1243948721626258,1.1146485030942677,1.1341932200219904,GDP3
15.6,1.1250379547886582,1.115238058711899,1.1348903469152907,GDP3
15.65,1.1256797614714644,1.1158264591952853,1.1355860778396354,GDP3
15.7,1.126320277303139,1.1164136913917937,1.1362803960920713,GDP3
15.75,1.1269594873620643,1.1169997421082807,1.1369732849828509,GDP3
15.8,1.1275973767130067,1.117584598110532,1.1376647278363032,GDP3
15.85,1.1282339304072746,1.1181682461226514,1.1383547079916738,GDP3
15.9,1.1288691334827958,1.1187506728264998,1.1390432088039648,GDP3
15.95,1.1295029709642859,1.1193318648610973,1.139730213644812,GDP3
16.0,1.130135427863367,1.1199118088220241,1.140415705903344,GDP3
16.05,1.1307664891786768,1.1204904912608107,1.1410996689870907,GDP3
16.1,1.1313961398960106,1.1210678986843372,1.141782086322812,GDP3
16.15,1.132024364988465,1.1216440175542135,1.142462941357457,GDP3
16.2,1.1326511494165417,1.12221883428613,1.1431422175590382,GDP3
16.25,1.1332764781282936,1.1227923352492513,1.1438198984175416,GDP3
16.3,1.1339003360594488,1.1233645067655718,1.1444959674458621,GDP3
16.35,1.1345227081335534,1.123935335109253,1.1451704081807415,GDP3
16.4,1.1351435792620974,1.124504806505971,1.1458432041836941,GDP3
16.45,1.135762934344657,1.1250729071322663,1.1465143390419656,GDP3
16.5,1.1363807582690042,1.1256396231148482,1.1471837963694798,GDP3
16.55,1.1369970359112773,1.1262049405299435,1.1478515598078463,GDP3
16.6,1.1376117521360913,1.126768845402593,1.148517613027292,GDP3
16.65,1.1382248917966835,1.1273313237059364,1.149181939727685,GDP3
16.7,1.1388364397350528,1.1278923613605558,1.1498445236395187,GDP3
16.75,1.1394463807820991,1.128451944233724,1.1505053485249253,GDP3
16.8,1.1400546997577456,1.1290100581386917,1.1511643981786897,GDP3
16.85,1.140661381471105,1.1295666888339764,1.1518216564292818,GDP3
16.9,1.1412664107205914,1.1301218220225853,1.152477107139907,GDP3
16.95,1.1418697722940996,1.130675443351316,1.1531307342095292,GDP3
17.0,1.1424714509690934,1.1312275384099786,1.1537825215739452,GDP3
17.05,1.1430714315127917,1.1317780927306116,1.1544324532068797,GDP3
17.1,1.143669698682299,1.132327091786744,1.1550805131210076,GDP3
17.15,1.1442662372247407,1.132874520992595,1.155726685369101,GDP3
17.2,1.144861031877419,1.133420365702287,1.1563709540451037,GDP3
17.25,1.1454540673679445,1.1339646112090354,1.1570133032852328,GDP3
17.3,1.1460453284143999,1.1345072427443545,1.1576537172691466,GDP3
17.35,1.1466347997254673,1.135048245477231,1.158292180221014,GDP3
17.4,1.147222466000585,1.1355876045133053,1.1589286764107152,GDP3
17.45,1.1478083119301028,1.136125304894012,1.1595631901549683,GDP3
17.5,1.1483923221954087,1.136661331595751,1.1601957058184853,GDP3
17.55,1.1489744814691027,1.1371956695290373,1.160826207815186,GDP3
17.6,1.1495547744151202,1.1377283035376324,1.1614546806093424,GDP3
17.65,1.1501331856889139,1.138259218397642,1.1620811087168041,GDP3
17.7,1.150709699937569,1.1387883988166858,1.1627054767061995,GDP3
17.75,1.15128430179999,1.1393158294329528,1.1633277692001536,GDP3
17.8,1.1518569759070216,1.1398414948143336,1.1639479708765055,GDP3
17.85,1.1524277068816229,1.1403653794575017,1.1645660664695838,GDP3
17.9,1.152996479339018,1.1408874677869862,1.1651820407714224,GDP3
17.95,1.153563277886837,1.1414077441542332,1.1657958786330391,GDP3
18.0,1.1541280871252881,1.1419261928366942,1.166407564965703,GDP3
18.05,1.1546908916472922,1.1424427980368643,1.1670170847422185,GDP3
18.1,1.15525167603867,1.142957543881307,1.1676244229982218,GDP3
18.15,1.1558104248782723,1.1434704144197434,1.1682295648334844,GDP3
18.2,1.1563671227381331,1.1439813936239989,1.16883249541322,GDP3
18.25,1.1569217541836547,1.1444904653870969,1.1694331999694128,GDP3
18.3,1.1574743037737494,1.144997613522216,1.1700316638021424,GDP3
18.35,1.1580247560609984,1.1455028217617178,1.1706278722809562,GDP3
18.4,1.1585730955918083,1.146006073756129,1.1712218108461818,GDP3
18.45,1.159119306906584,1.146507353073125,1.171813465010313,GDP3
18.5,1.1596633745398863,1.1470066431965076,1.172402820359384,GDP3
18.55,1.1602052830205862,1.147503927525185,1.172989862554347,GDP3
18.6,1.1607450168720297,1.1479991893721135,1.173574577332436,GDP3
18.65,1.161282560612201,1.148492411963271,1.1741569505086056,GDP3
18.7,1.1618178987538998,1.1489835784365758,1.1747369679769177,GDP3
18.75,1.1623510158048744,1.1494726718408637,1.1753146157119467,GDP3
18.8,1.162881896268018,1.1499596751348136,1.1758898797702262,GDP3
18.85,1.1634105246415305,1.150444571185847,1.1764627462916515,GDP3
18.9,1.1639368854190502,1.1509273427690847,1.1770332015009253,GDP3
18.95,1.164460963089867,1.1514079725662452,1.1776012317090208,GDP3
19.0,1.1649827421390653,1.1518864431645786,1.1781668233145994,GDP3
19.05,1.1655022070476957,1.1523627370557394,1.1787299628054926,GDP3
19.1,1.1660193422929273,1.1528368366347286,1.179290636760146,GDP3
19.15,1.1665341323482588,1.1533087241987547,1.1798488318490883,GDP3
19.2,1.1670465616836525,1.1537783819461773,1.1804045348364154,GDP3
19.25,1.1675566147656944,1.1542457919753564,1.180957732581258,GDP3
19.3,1.1680642760578206,1.1547109362835621,1.1815084120392403,GDP3
19.35,1.1685695300204328,1.155173796765887,1.1820565602640136,GDP3
19.4,1.1690723611110847,1.1556343552140953,1.1826021644086697,GDP3
19.45,1.1695727537846745,1.1560925933155286,1.1831452117272958,GDP3
19.5,1.1700706924936093,1.1565484926520047,1.1836856895764125,GDP3
19.55,1.170566161687966,1.157002034698702,1.1842235854164862,GDP3
19.6,1.171059145815672,1.157453200823037,1.1847588868134271,GDP3
19.65,1.1715496293226924,1.1579019722835713,1.1852915814400353,GDP3
19.7,1.1720375966531908,1.1583483302288942,1.1858216570775424,GDP3
19.75,1.1725230322497124,1.158792255696557,1.186349101617037,GDP3
19.8,1.1730059205533725,1.1592337296119142,1.1868739030610103,GDP3
19.85,1.1734862460039994,1.159672732787096,1.1873960495247633,GDP3
19.9,1.1739639930403662,1.1601092459198905,1.1879155292379475,GDP3
19.95,1.1744391461003056,1.1605432495926682,1.1884323305459692,GDP3
20.0,1.1749116896209513,1.1609747242713222,1.188946441911492,GDP3
20.05,1.1753816080388801,1.161403650304197,1.1894578519158776,GDP3
20.1,1.1758488857902936,1.1618300079210555,1.1899665492606275,GDP3
20.15,1.1763135073112223,1.1622537772320112,1.1904725227688107,GDP3
20.2,1.1767754570376827,1.1626749382265258,1.1909757613864909,GDP3
20.25,1.1772347194058874,1.1630934707723943,1.1914762541841535,GDP3
20.3,1.1776912788523974,1.1635093546147248,1.1919739903580866,GDP3
20.35,1.1781451198143205,1.163922569374988,1.192468959231764,GDP3
20.4,1.1785962267295038,1.164333094549999,1.1929611502572361,GDP3
20.45,1.1790445840367085,1.1647409095110328,1.1934505530164494,GDP3
20.5,1.1794901761758012,1.1651459935028414,1.1939371572226065,GDP3
20.55,1.1799329875879327,1.1655483256427632,1.1944209527214842,GDP3
20.6,1.1803730027157289,1.165947884919858,1.1949019294927061,GDP3
20.65,1.180810206003476,1.1663446501940045,1.1953800776510335,GDP3
20.7,1.1812445818973296,1.1667386001950846,1.1958553874476,GDP3
20.75,1.181676114845459,1.167129713522175,1.196327849271148,GDP3
20.8,1.1821047892982919,1.1675179686427586,1.1967974536492323,GDP3
20.85,1.1825305897086527,1.1679033438919593,1.1972641912493593,GDP3
20.9,1.1829535005319887,1.1682858174718382,1.1977280528801761,GDP3
20.95,1.1833735062265427,1.1686653674506904,1.1981890294925142,GDP3
21.0,1.183790591253569,1.1690419717623883,1.1986471121805402,GDP3
21.05,1.1842047400774798,1.1694156082057685,1.1991022921827243,GDP3
21.1,1.1846159371660956,1.169786254444051,1.1995545608828997,GDP3
21.15,1.1850241669907935,1.1701538880042976,1.2000039098112132,GDP3
21.2,1.1854294140267252,1.170518486276896,1.200450330645032,GDP3
21.25,1.185831662753015,1.170880026515123,1.2008938152098458,GDP3
21.3,1.1862308976529383,1.1712384858347196,1.2013343554801295,GDP3
21.35,1.186627103214128,1.1715938412135136,1.2017719435801044,GDP3
21.4,1.187020263928768,1.1719460694911508,1.2022065717844963,GDP3
21.45,1.1874103642938079,1.1722951473687548,1.2026382325192546,GDP3
21.5,1.1877973888111386,1.1726410514087806,1.2030669183621823,GDP3
21.55,1.1881813219877893,1.1729837580348244,1.2034926220435462,GDP3
21.6,1.188562148336169,1.173323243531508,1.2039153364465993,GDP3
21.65,1.1889398523742014,1.1736594840444692,1.204335054608098,GDP3
21.7,1.1893144186256006,1.1739924555803543,1.204751769718695,GDP3
21.75,1.189685831619994,1.1743221340068908,1.2051654751233192,GDP3
21.8,1.1900540758932072,1.1746484950530542,1.2055761643214835,GDP3
21.85,1.1904191359873824,1.1749715143092616,1.2059838309675293,GDP3
21.9,1.190780996453612,1.175291167229685,1.2063884688734061,GDP3
21.95,1.1911396466471897,1.1756074333320592,1.2067900774077585,GDP3
22.0,1.1914950908125412,1.1759203050803755,1.2071886727994272,GDP3
22.05,1.1918473360905444,1.176229777458558,1.2075842745571412,GDP3
22.1,1.1921963896445162,1.1765358454653683,1.2079769022215594,GDP3
22.15,1.1925422586600323,1.1768385041178508,1.2083665753615136,GDP3
22.2,1.1928849503447982,1.1771377484547558,1.2087533135701998,GDP3
22.25,1.1932244719284708,1.1774335735400494,1.2091371364613792,GDP3
22.3,1.193560830662499,1.17772597446643,1.209518063665459,GDP3
22.35,1.193894033819961,1.1780149463588905,1.2098961148256184,GDP3
22.4,1.1942240886954205,1.1783004843783147,1.2102713095938666,GDP3
22.45,1.1945510026047392,1.1785825837251005,1.2106436676270897,GDP3
22.5,1.1948747828849633,1.1788612396428155,1.2110132085830325,GDP3
22.55,1.1951954368941111,1.1791364474218762,1.2113799521163235,GDP3
22.6,1.1955129720110809,1.1794082024032282,1.2117439178743943,GDP3
22.65,1.1958273956354284,1.179676499982096,1.2121051254934812,GDP3
22.7,1.196138715187271,1.1799413356116983,1.2124635945945148,GDP3
22.75,1.1964469381070926,1.1802027048069987,1.212819344779065,GDP3
22.8,1.19675207185561,1.1804606031484781,1.2131723956252316,GDP3
22.85,1.1970541239136274,1.1807150262858805,1.2135227666835922,GDP3
22.9,1.1973531017818526,1.1809659699419897,1.213870477473048,GDP3
22.95,1.1976490129807842,1.181213429916412,1.2142155474767973,GDP3
23.0,1.1979418650505251,1.18145740208933,1.2145579961381954,GDP3
23.05,1.1982316655506715,1.1816978824252509,1.2148978428566908,GDP3
23.1,1.1985184220601273,1.1819348669767844,1.2152351069837672,GDP3
23.15,1.198802142176977,1.1821683518883512,1.2155698078188868,GDP3
23.2,1.1990828335183206,1.1823983333999055,1.215901964605444,GDP3
23.25,1.1993605037201616,1.1826248078506447,1.2162315965267732,GDP3
23.3,1.1996351604372046,1.1828477716826458,1.2165587227021577,GDP3
23.35,1.1999068113427722,1.1830672214445472,1.216883362182888,GDP3
23.4,1.2001754641285958,1.1832831537951163,1.2172055339483232,GDP3
23.45,1.200441126504736,1.1834955655068387,1.2175252569020454,GDP3
23.5,1.200703806199388,1.1837044534694532,1.2178425498679852,GDP3
23.55,1.20096351095875,1.1839098146934133,1.2181574315866588,GDP3
23.6,1.2012202485469052,1.1841116463133456,1.2184699207114238,GDP3
23.65,1.2014740267456427,1.184309945591413,1.218780035804789,GDP3
23.7,1.201724853354356,1.1845047099206676,1.219087795334779,GDP3
23.75,1.2019727361898598,1.184695936828277,1.2193932176713715,GDP3
23.8,1.2022176830862805,1.18488362397879,1.219696321082989,GDP3
23.85,1.2024597018949101,1.185067769177217,1.2199971237330722,GDP3
23.9,1.202698800484065,1.1852483703721206,1.2202956436766992,GDP3
23.95,1.202934986738941,1.1854254256586387,1.2205918988573254,GDP3
24.0,1.2031682685614793,1.1855989332813488,1.220885907103522,GDP3
24.05,1.203398653870249,1.1857688916371458,1.221177686125891,GDP3
24.1,1.2036261506002721,1.185935299277976,1.221467253513996,GDP3
24.15,1.203850766702936,1.1860981549135432,1.2217546267334134,GDP3
24.2,1.2040725101458012,1.1862574574138223,1.2220398231228606,GDP3
24.25,1.2042913889125169,1.1864132058116323,1.2223228598914064,GDP3
24.3,1.2045074110026732,1.186565399304948,1.2226037541158,GDP3
24.35,1.204720584431649,1.1867140372592684,1.222882522737907,GDP3
24.4,1.2049309172304958,1.1868591192097813,1.2231591825621935,GDP3
24.45,1.2051384174458126,1.1870006448634545,1.2234337502533534,GDP3
24.5,1.2053430931395877,1.1871386141010725,1.2237062423340432,GDP3
24.55,1.205544952389098,1.1872730269790732,1.2239766751827088,GDP3
24.6,1.2057440032867677,1.1874038837313992,1.2242450650315158,GDP3
24.65,1.2059402539400212,1.187531184771107,1.2245114279643892,GDP3
24.7,1.2061337124711882,1.1876549306919888,1.2247757799151873,GDP3
24.75,1.2063243870173392,1.1877751222700066,1.2250381366659389,GDP3
24.8,1.206512285730192,1.1878917604646504,1.225298513845266,GDP3
24.85,1.2066974167759477,1.188004846420148,1.2255569269268418,GDP3
24.9,1.2068797883352085,1.188114381466632,1.225813391227997,GDP3
24.95,1.2070594086027944,1.1882203671211111,1.2260679219084656,GDP3
25.0,1.2072362857876828,1.1883228050883874,1.2263205339692158,GDP3
25.05,1.2074104281128335,1.188421697261837,1.226571242251362,GDP3
25.1,1.2075818438150807,1.188517045724072,1.2268200614352789,GDP3
25.15,1.2077505411450122,1.1886088527474956,1.2270670060397602,GDP3
25.2,1.2079165283668465,1.1886971207947745,1.2273120904212904,GDP3
25.25,1.208079813758311,1.1887818525191212,1.227555328773505,GDP3
25.3,1.208240405610501,1.1888630507645717,1.2277967351266297,GDP3
25.35,1.2083983122277973,1.188940718566061,1.2280363233471963,GDP3
25.4,1.2085535419277005,1.1890148591494196,1.2282741071377066,GDP3
25.45,1.2087061030407356,1.189085475931304,1.2285101000365373,GDP3
25.5,1.2088560039103453,1.189152572518938,1.2287443154178619,GDP3
